Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,AAPL,Technology,1,0.8958721170310595,0.009381225359145,0.2515214219991186,0.0304977641949917,0.2019806204490291,49.36886013354261,0.0176791037538897,0.5747464163757898,Final Score=0.896; ML Score=0.009; Momentum Score=0.252; 20D Return=0.03; 60D Return=0.202; RSI=49.369; Volatility=0.018
2020-05-29,META,Technology,2,0.2324959500243232,0.0162321024936589,0.1131424183718297,0.0995554147604982,0.1738110282948852,63.12319324413193,0.0182866101812031,-0.2088592513922361,Final Score=0.232; ML Score=0.016; Momentum Score=0.113; 20D Return=0.1; 60D Return=0.174; RSI=63.123; Volatility=0.018
2020-05-29,MSFT,Technology,3,0.0852591982570112,0.0118111924630555,0.1044839505769883,0.0225433465475128,0.0744649470594736,47.05399356201589,0.0130713102047626,0.2460855008251947,Final Score=0.085; ML Score=0.012; Momentum Score=0.104; 20D Return=0.023; 60D Return=0.074; RSI=47.054; Volatility=0.013
2020-06-30,META,Technology,1,1.0807607144937112,0.0920619257579492,0.1468495669190547,-0.0242780760864904,0.4727592301921748,43.17990010900059,0.0281778189603631,-0.4201913036642325,Final Score=1.081; ML Score=0.092; Momentum Score=0.147; 20D Return=-0.024; 60D Return=0.473; RSI=43.18; Volatility=0.028
2020-06-30,NVDA,Technology,2,0.734577504527065,0.0248241478853885,0.3864327285846577,0.0762018793066092,0.5575827134834945,52.36377865929333,0.0249835161317366,0.0749281222972815,Final Score=0.735; ML Score=0.025; Momentum Score=0.386; 20D Return=0.076; 60D Return=0.558; RSI=52.364; Volatility=0.025
2020-06-30,GOOGL,Technology,3,0.6061188402693356,0.0723750199156278,0.0844953495149984,-0.0168203096741403,0.2977486687310089,43.418991815876595,0.0204842176961986,-0.1062253183653547,Final Score=0.606; ML Score=0.072; Momentum Score=0.084; 20D Return=-0.017; 60D Return=0.298; RSI=43.419; Volatility=0.02
2020-07-31,AAPL,Technology,1,1.2960754846630027,0.0362414588670577,0.2923633522202743,0.1673396106798033,0.4138309604545467,68.77013765189068,0.0285505377214485,1.3672724973123378,Final Score=1.296; ML Score=0.036; Momentum Score=0.292; 20D Return=0.167; 60D Return=0.414; RSI=68.77; Volatility=0.029
2020-07-31,NVDA,Technology,2,1.2178220759085,0.0225476221453576,0.3698914657979534,0.1042939526300514,0.4258034383644364,61.51955901688139,0.0218240993266443,0.2499352499352498,Final Score=1.218; ML Score=0.023; Momentum Score=0.37; 20D Return=0.104; 60D Return=0.426; RSI=61.52; Volatility=0.022
2020-07-31,META,Technology,3,0.2139602914657799,0.0122954541248235,0.1640351062382906,0.0867534922408121,0.2168177516360727,64.4247795577201,0.0229460964789291,1.5711534636895896,Final Score=0.214; ML Score=0.012; Momentum Score=0.164; 20D Return=0.087; 60D Return=0.217; RSI=64.425; Volatility=0.023
2020-08-31,NVDA,Technology,1,2.615493998028315,0.082584993467878,0.6101754230107241,0.2147317420990613,0.4993834260386016,89.3102000133057,0.0242536186002358,-0.0676148633554248,Final Score=2.615; ML Score=0.083; Momentum Score=0.61; 20D Return=0.215; 60D Return=0.499; RSI=89.31; Volatility=0.024
2020-08-31,AAPL,Technology,2,1.4398943305885623,0.0468581320960172,0.5137178380191907,0.1845323537453385,0.5570436595611803,87.86827664103261,0.020252826484692,0.2029137131588765,Final Score=1.44; ML Score=0.047; Momentum Score=0.514; 20D Return=0.185; 60D Return=0.557; RSI=87.868; Volatility=0.02
2020-08-31,META,Technology,3,0.728224517301969,0.0317841724893292,0.3787447606272781,0.1636767915314327,0.2705291276108037,79.12021103888321,0.0277700162736476,0.0109398859967126,Final Score=0.728; ML Score=0.032; Momentum Score=0.379; 20D Return=0.164; 60D Return=0.271; RSI=79.12; Volatility=0.028
2020-09-30,NVDA,Technology,1,2.8509168987829687,0.1016477768610997,0.4947813918383776,-0.0210187168157255,0.3706283667333894,64.70233216738004,0.0401626878489672,0.1089756380137096,Final Score=2.851; ML Score=0.102; Momentum Score=0.495; 20D Return=-0.021; 60D Return=0.371; RSI=64.702; Volatility=0.04
2020-09-30,AAPL,Technology,2,0.8681146227403871,0.0410664565658447,0.3126766461276584,-0.1369056202110166,0.2429632863768727,53.42992270218629,0.0337205515128954,0.4356212681949081,Final Score=0.868; ML Score=0.041; Momentum Score=0.313; 20D Return=-0.137; 60D Return=0.243; RSI=53.43; Volatility=0.034
2020-09-30,META,Technology,3,0.4299507670500507,0.0398801185926791,0.1844912697511339,-0.1135256169366359,0.0873536213269798,44.63511968713284,0.0224420825945341,-0.0028564073623033,Final Score=0.43; ML Score=0.04; Momentum Score=0.184; 20D Return=-0.114; 60D Return=0.087; RSI=44.635; Volatility=0.022
2020-10-30,AAPL,Technology,1,1.7355660457173383,0.0708489492161928,0.1106991495116284,-0.0368076106554198,-0.0442702828266428,24.220309727020123,0.0281818241946428,0.3020847304987641,Final Score=1.736; ML Score=0.071; Momentum Score=0.111; 20D Return=-0.037; 60D Return=-0.044; RSI=24.22; Volatility=0.028
2020-10-30,NVDA,Technology,2,1.167619315602751,0.031921748896383,0.2242154998167825,-0.0404409450934462,0.1057298450219259,27.710464055125385,0.0252695862207258,0.3022369407648089,Final Score=1.168; ML Score=0.032; Momentum Score=0.224; 20D Return=-0.04; 60D Return=0.106; RSI=27.71; Volatility=0.025
2020-10-30,META,Technology,3,0.3710614537525677,0.0382531288392132,0.0768739444805528,0.0121950560913408,-0.0081800868430331,43.6863125289627,0.0304115549744224,0.4597026084323763,Final Score=0.371; ML Score=0.038; Momentum Score=0.077; 20D Return=0.012; 60D Return=-0.008; RSI=43.686; Volatility=0.03
2020-11-30,NVDA,Technology,1,1.9411177239981643,0.0438040884477382,0.1770986683387985,0.0692116901263135,0.0296569227097729,46.262939005871445,0.0312684837005973,0.7154403500801072,Final Score=1.941; ML Score=0.044; Momentum Score=0.177; 20D Return=0.069; 60D Return=0.03; RSI=46.263; Volatility=0.031
2020-11-30,META,Technology,2,0.0202595316822549,0.0217794681182262,0.0594912430089337,0.0526776505673896,-0.0486053659446801,47.805967506505986,0.0257975059084512,1.137864351211516,Final Score=0.02; ML Score=0.022; Momentum Score=0.059; 20D Return=0.053; 60D Return=-0.049; RSI=47.806; Volatility=0.026
2020-11-30,AAPL,Technology,3,-0.0745320187948103,0.008662801551536,0.1387326773979392,0.0936064889240619,-0.0151389331836571,57.53727806413155,0.0178154581442138,2.628303345591149,Final Score=-0.075; ML Score=0.009; Momentum Score=0.139; 20D Return=0.094; 60D Return=-0.015; RSI=57.537; Volatility=0.018
2020-12-31,GOOGL,Technology,1,0.222723768902807,0.0205694719579968,0.1121942298041339,-0.0396334552746656,0.2078675795173303,46.31911229721608,0.0093559830575047,0.0020926471987063,Final Score=0.223; ML Score=0.021; Momentum Score=0.112; 20D Return=-0.04; 60D Return=0.208; RSI=46.319; Volatility=0.009
2020-12-31,AAPL,Technology,2,-0.4524598396497533,0.0052693679117907,0.2057866510876471,0.0780793018149503,0.1725874703717098,67.87743080643294,0.0178073839302645,0.0276251113246885,Final Score=-0.452; ML Score=0.005; Momentum Score=0.206; 20D Return=0.078; 60D Return=0.173; RSI=67.877; Volatility=0.018
2020-12-31,META,Technology,3,-0.4814800606981086,0.0151076953289064,0.0596790362286106,-0.0499443026581351,0.0560581450348292,44.47854196505543,0.0140060156058741,0.0929022857046035,Final Score=-0.481; ML Score=0.015; Momentum Score=0.06; 20D Return=-0.05; 60D Return=0.056; RSI=44.479; Volatility=0.014
2021-01-29,AAPL,Technology,1,-0.1268331976442022,0.0138256264281425,0.119328336499369,-0.0131617894912451,0.2132022688839445,49.87607223362464,0.0235962528792453,0.2447232562362791,Final Score=-0.127; ML Score=0.014; Momentum Score=0.119; 20D Return=-0.013; 60D Return=0.213; RSI=49.876; Volatility=0.024
2021-01-29,GOOGL,Technology,2,-0.1310985451266363,0.0134960853856954,0.119675195997938,0.0524751183967782,0.1249999060604534,53.52140918233551,0.0216686304005101,-0.1944353992546763,Final Score=-0.131; ML Score=0.013; Momentum Score=0.12; 20D Return=0.052; 60D Return=0.125; RSI=53.521; Volatility=0.022
2021-01-29,MSFT,Technology,3,-0.3394399301824821,0.0098442200933548,0.0892854003215393,0.0463732153452431,0.1464439510436692,64.33551756693183,0.017747803331136,-0.1345538288618482,Final Score=-0.339; ML Score=0.01; Momentum Score=0.089; 20D Return=0.046; 60D Return=0.146; RSI=64.336; Volatility=0.018
2021-02-26,NVDA,Technology,1,0.5205597635047778,0.0290911722309177,0.0237916588652376,0.050839077776231,0.0233556456289494,51.02780355443835,0.0317010818138229,-0.3923943156291088,Final Score=0.521; ML Score=0.029; Momentum Score=0.024; 20D Return=0.051; 60D Return=0.023; RSI=51.028; Volatility=0.032
2021-02-26,AAPL,Technology,2,0.0413757807624295,0.0224909556761329,-0.0263694969141829,-0.115471548796627,0.0185636205612851,4.78409095461484,0.0155215268892265,0.1103978083596772,Final Score=0.041; ML Score=0.022; Momentum Score=-0.026; 20D Return=-0.115; 60D Return=0.019; RSI=4.784; Volatility=0.016
2021-02-26,GOOGL,Technology,3,-0.1033250878653191,0.0122893339385244,0.1434300492428191,0.091037050894136,0.1524794314239901,35.08911505092726,0.0212493441849527,-0.0362472321170693,Final Score=-0.103; ML Score=0.012; Momentum Score=0.143; 20D Return=0.091; 60D Return=0.152; RSI=35.089; Volatility=0.021
2021-03-31,NVDA,Technology,1,0.2251640065711571,0.0215552583790723,0.0067933403466947,0.0424451807190331,0.0179014568269184,55.33900959142366,0.033408691540298,0.5722762781962398,Final Score=0.225; ML Score=0.022; Momentum Score=0.007; 20D Return=0.042; 60D Return=0.018; RSI=55.339; Volatility=0.033
2021-03-31,META,Technology,2,0.0517533976873483,0.0154114396673593,0.1151360918636089,0.1531654772964206,0.0951513203896319,63.300250060638035,0.0229629574276384,0.1158087498927007,Final Score=0.052; ML Score=0.015; Momentum Score=0.115; 20D Return=0.153; 60D Return=0.095; RSI=63.3; Volatility=0.023
2021-03-31,AAPL,Technology,3,-0.0217587153890003,0.015218301615473,0.0073927495582252,0.0007373748081713,-0.0561007799303243,50.41685469540683,0.0204404909618997,0.3811273007835707,Final Score=-0.022; ML Score=0.015; Momentum Score=0.007; 20D Return=0.001; 60D Return=-0.056; RSI=50.417; Volatility=0.02
2021-04-30,GOOGL,Technology,1,-0.1328194946508967,0.008831303882316,0.1847934479033345,0.1050437585606709,0.1430972448387601,66.50599165581775,0.0147624239270294,0.0878401319299606,Final Score=-0.133; ML Score=0.009; Momentum Score=0.185; 20D Return=0.105; 60D Return=0.143; RSI=66.506; Volatility=0.015
2021-04-30,MSFT,Technology,2,-0.2850905182543478,0.0148024590116891,0.0595774952008982,0.040561115430989,0.0377777476369598,44.42114564952061,0.0125022231270385,-0.2375988568331321,Final Score=-0.285; ML Score=0.015; Momentum Score=0.06; 20D Return=0.041; 60D Return=0.038; RSI=44.421; Volatility=0.013
2021-04-30,NVDA,Technology,3,-0.2956681554681467,0.0135737825772546,0.0686209287866889,0.0867195758793095,0.1093085320457256,47.82727009669479,0.0258344115509374,0.1658005958567172,Final Score=-0.296; ML Score=0.014; Momentum Score=0.069; 20D Return=0.087; 60D Return=0.109; RSI=47.827; Volatility=0.026
2021-05-28,NVDA,Technology,1,1.8539126952186025,0.0328168459395631,0.1922921711075552,0.082281201486714,0.3131908843527871,73.90227487992236,0.0257658323986637,0.1084481560717898,Final Score=1.854; ML Score=0.033; Momentum Score=0.192; 20D Return=0.082; 60D Return=0.313; RSI=73.902; Volatility=0.026
2021-05-28,META,Technology,2,1.0989135415340658,0.0219760178109882,0.1523063624453379,0.0112280809795439,0.2759276210836132,70.41623049261753,0.0173185083112048,-0.4121703120955966,Final Score=1.099; ML Score=0.022; Momentum Score=0.152; 20D Return=0.011; 60D Return=0.276; RSI=70.416; Volatility=0.017
2021-05-28,GOOGL,Technology,3,0.0365494493628554,0.0106333562535199,0.1543214513751423,0.0014233755954558,0.1587664832848245,58.71343744115496,0.0148100519507821,-0.3901317283670225,Final Score=0.037; ML Score=0.011; Momentum Score=0.154; 20D Return=0.001; 60D Return=0.159; RSI=58.713; Volatility=0.015
2021-06-30,NVDA,Technology,1,2.8171310177113886,0.0251642034628252,0.3534274301564201,0.1921684826072698,0.4430257073420023,83.08307582932123,0.0185021473718617,-0.111698655176916,Final Score=2.817; ML Score=0.025; Momentum Score=0.353; 20D Return=0.192; 60D Return=0.443; RSI=83.083; Volatility=0.019
2021-06-30,GOOGL,Technology,2,-0.1009738137375685,0.0072624535374286,0.1691954226050003,0.0300346957713872,0.1052524669847358,51.90568794168936,0.0080641790512944,0.0591137268478449,Final Score=-0.101; ML Score=0.007; Momentum Score=0.169; 20D Return=0.03; 60D Return=0.105; RSI=51.906; Volatility=0.008
2021-06-30,META,Technology,3,-0.1375721881174614,0.0072215001810307,0.1578644847040795,0.0563876588265432,0.1353424553247222,62.25686755640673,0.0154222863788,-0.2946122994028192,Final Score=-0.138; ML Score=0.007; Momentum Score=0.158; 20D Return=0.056; 60D Return=0.135; RSI=62.257; Volatility=0.015
2021-07-30,NVDA,Technology,1,2.827704164785029,0.0579842816087834,0.219739955001282,-0.035276041343754,0.3486185062617919,40.108342361863485,0.0225641314223355,-0.038179902610847,Final Score=2.828; ML Score=0.058; Momentum Score=0.22; 20D Return=-0.035; 60D Return=0.349; RSI=40.108; Volatility=0.023
2021-07-30,GOOGL,Technology,2,0.359070682972656,0.0122754521098885,0.1736325760313821,0.1003066475103877,0.1640594836796147,67.55685496372115,0.014312012224065,-0.1935931391095976,Final Score=0.359; ML Score=0.012; Momentum Score=0.174; 20D Return=0.1; 60D Return=0.164; RSI=67.557; Volatility=0.014
2021-07-30,MSFT,Technology,3,0.1497457286747442,0.0179481686455163,0.1153861461473307,0.049005880925941,0.1559621952003194,63.23682034021708,0.0092250953482293,0.1528211225045821,Final Score=0.15; ML Score=0.018; Momentum Score=0.115; 20D Return=0.049; 60D Return=0.156; RSI=63.237; Volatility=0.009
2021-08-31,NVDA,Technology,1,2.936364214816992,0.0267386798126427,0.3641402773051836,0.1296997035355591,0.2705034841941969,71.63339558028228,0.0237941580145211,-0.0103968314418463,Final Score=2.936; ML Score=0.027; Momentum Score=0.364; 20D Return=0.13; 60D Return=0.271; RSI=71.633; Volatility=0.024
2021-08-31,GOOGL,Technology,2,0.2282716311074153,0.0112391329919922,0.2106178496602606,0.0668545992596398,0.2046580117409406,77.30359921293199,0.0082012294094753,-0.0812801833510682,Final Score=0.228; ML Score=0.011; Momentum Score=0.211; 20D Return=0.067; 60D Return=0.205; RSI=77.304; Volatility=0.008
2021-08-31,MSFT,Technology,3,0.0934885999533078,0.0126920443390461,0.1623026706537852,0.0514071120668579,0.18939367159137,70.06182255990342,0.009768970608588,0.6078504535695279,Final Score=0.093; ML Score=0.013; Momentum Score=0.162; 20D Return=0.051; 60D Return=0.189; RSI=70.062; Volatility=0.01
2021-09-30,META,Technology,1,0.7219751319185976,0.0318058708414381,-0.0033935679688557,-0.1116607106598012,-0.0316698790128495,19.12318004521056,0.0157104795215548,0.1449537094698385,Final Score=0.722; ML Score=0.032; Momentum Score=-0.003; 20D Return=-0.112; 60D Return=-0.032; RSI=19.123; Volatility=0.016
2021-09-30,NVDA,Technology,2,0.6627499958015742,0.0176485066288338,0.1046439874497921,-0.0768682493045159,0.0168983875908839,33.30172492952278,0.0191217404730199,0.0119737721732282,Final Score=0.663; ML Score=0.018; Momentum Score=0.105; 20D Return=-0.077; 60D Return=0.017; RSI=33.302; Volatility=0.019
2021-09-30,GOOGL,Technology,3,0.2600166489719022,0.018349686570301,0.0600590519280523,-0.0794646922303962,0.0569444779576768,33.09697904979703,0.012397474267771,0.231716804979253,Final Score=0.26; ML Score=0.018; Momentum Score=0.06; 20D Return=-0.079; 60D Return=0.057; RSI=33.097; Volatility=0.012
2021-10-29,NVDA,Technology,1,3.0055561218060474,0.0620874954451707,0.412435354901878,0.2326197435498016,0.2388913365775915,91.81257429609616,0.0238187883555295,0.2489240149613159,Final Score=3.006; ML Score=0.062; Momentum Score=0.412; 20D Return=0.233; 60D Return=0.239; RSI=91.813; Volatility=0.024
2021-10-29,MSFT,Technology,2,0.1991154407173988,0.0137953780022415,0.2053129786340605,0.1470770948321844,0.1454131241402041,89.78502619548776,0.0133433600847012,0.3220067001547653,Final Score=0.199; ML Score=0.014; Momentum Score=0.205; 20D Return=0.147; 60D Return=0.145; RSI=89.785; Volatility=0.013
2021-10-29,AAPL,Technology,3,-0.1529721998639928,0.015236787813619,0.0831424375865164,0.0501227442074896,0.0186318886077252,68.44328923180238,0.0120720549923366,0.248559372249018,Final Score=-0.153; ML Score=0.015; Momentum Score=0.083; 20D Return=0.05; 60D Return=0.019; RSI=68.443; Volatility=0.012
2021-11-30,NVDA,Technology,1,3.245039763972941,0.1191904104954478,0.4918880175142853,0.2651875600131337,0.4304600139391838,57.61944036033042,0.0413390835832274,0.3672862028644024,Final Score=3.245; ML Score=0.119; Momentum Score=0.492; 20D Return=0.265; 60D Return=0.43; RSI=57.619; Volatility=0.041
2021-11-30,AAPL,Technology,2,-0.0445183789006881,0.0076560629195499,0.1560789216875042,0.1096938480224267,0.0712896939886009,73.65327451006766,0.0147436029499518,0.9611451274504724,Final Score=-0.045; ML Score=0.008; Momentum Score=0.156; 20D Return=0.11; 60D Return=0.071; RSI=73.653; Volatility=0.015
2021-11-30,MSFT,Technology,3,-0.0715984592935219,0.0103250642669353,0.1258006071951027,0.0037040448091485,0.0977949799326209,44.22661862226701,0.0110122311295661,0.5014126420081573,Final Score=-0.072; ML Score=0.01; Momentum Score=0.126; 20D Return=0.004; 60D Return=0.098; RSI=44.227; Volatility=0.011
2021-12-31,NVDA,Technology,1,2.5980150616659525,0.0723188893597622,0.2665235041964922,-0.0845109941795171,0.4208211697630519,46.67511368747753,0.0405472555491469,-0.1370635619560712,Final Score=2.598; ML Score=0.072; Momentum Score=0.267; 20D Return=-0.085; 60D Return=0.421; RSI=46.675; Volatility=0.041
2021-12-31,AAPL,Technology,2,0.0389130550653576,0.0107759366990512,0.1698455037630431,0.0843308089925853,0.2504930093254842,47.165276611409574,0.0191870516844183,0.0717598246700015,Final Score=0.039; ML Score=0.011; Momentum Score=0.17; 20D Return=0.084; 60D Return=0.25; RSI=47.165; Volatility=0.019
2021-12-31,MSFT,Technology,3,-0.1713554944260878,0.011874630431548,0.1180358072101577,0.0207290579145829,0.1474191400229139,45.2388260737327,0.0179121474600021,0.1254368689236924,Final Score=-0.171; ML Score=0.012; Momentum Score=0.118; 20D Return=0.021; 60D Return=0.147; RSI=45.239; Volatility=0.018
2022-01-31,NVDA,Technology,1,1.473882330821144,0.0684642529568284,0.0297179829129504,-0.1674543318689423,-0.0794044494189033,36.54165890730717,0.0350201391887682,0.038446119159798,Final Score=1.474; ML Score=0.068; Momentum Score=0.03; 20D Return=-0.167; 60D Return=-0.079; RSI=36.542; Volatility=0.035
2022-01-31,AAPL,Technology,2,0.296135976856869,0.0116948465247604,0.1253374579705859,-0.0157121610060402,0.153739470866834,53.5028350721831,0.0220362656869092,-0.3578728401312246,Final Score=0.296; ML Score=0.012; Momentum Score=0.125; 20D Return=-0.016; 60D Return=0.154; RSI=53.503; Volatility=0.022
2022-01-31,MSFT,Technology,3,-0.1319612347195202,0.0167794022101723,0.0016342124525409,-0.0753448970803047,-0.0689221227954247,47.6197541462105,0.019551804314062,-0.0663239767045876,Final Score=-0.132; ML Score=0.017; Momentum Score=0.002; 20D Return=-0.075; 60D Return=-0.069; RSI=47.62; Volatility=0.02
2022-02-28,AAPL,Technology,1,0.2563760123173422,0.013120661339626,0.0113952687502544,-0.0305877218215193,0.0021241174707249,40.43297866356431,0.016041171722776,0.0335137462462298,Final Score=0.256; ML Score=0.013; Momentum Score=0.011; 20D Return=-0.031; 60D Return=0.002; RSI=40.433; Volatility=0.016
2022-02-28,MSFT,Technology,2,0.1914970879061812,0.0170379841082379,-0.0305457484087755,-0.030720823073688,-0.0947951384519742,48.47155140803676,0.0218386891373028,0.0639327489422891,Final Score=0.191; ML Score=0.017; Momentum Score=-0.031; 20D Return=-0.031; 60D Return=-0.095; RSI=48.472; Volatility=0.022
2022-02-28,GOOGL,Technology,3,0.1690838095491271,0.0153677529832199,-0.027212127848995,0.0127933719108335,-0.0424986025996892,43.26726895274909,0.0269076342726649,0.0675163434598693,Final Score=0.169; ML Score=0.015; Momentum Score=-0.027; 20D Return=0.013; 60D Return=-0.042; RSI=43.267; Volatility=0.027
2022-03-31,META,Technology,1,1.0196449669388792,0.0617838325553132,-0.1949640474812662,0.0955313557325368,-0.3392565256680736,75.51770997484729,0.0307703224932845,-0.0545450992652806,Final Score=1.02; ML Score=0.062; Momentum Score=-0.195; 20D Return=0.096; 60D Return=-0.339; RSI=75.518; Volatility=0.031
2022-03-31,AAPL,Technology,2,0.2896895469134355,0.0214141982969793,0.0797164763424956,0.0504121103182113,-0.0283249661899362,77.0108627596999,0.020764028632239,0.1124445663109987,Final Score=0.29; ML Score=0.021; Momentum Score=0.08; 20D Return=0.05; 60D Return=-0.028; RSI=77.011; Volatility=0.021
2022-03-31,NVDA,Technology,3,0.1145781135945958,0.0148059754767187,0.1134520984493543,0.1506282571672761,-0.0684193088013619,70.6088038503524,0.0457566219125372,0.1293520638119301,Final Score=0.115; ML Score=0.015; Momentum Score=0.113; 20D Return=0.151; 60D Return=-0.068; RSI=70.609; Volatility=0.046
2022-04-29,AAPL,Technology,1,0.2077812523923462,0.0168120951331004,-0.0395608035658137,-0.0971307866364082,-0.1034463308703255,35.440062063881214,0.0214013085982292,0.0117557795921878,Final Score=0.208; ML Score=0.017; Momentum Score=-0.04; 20D Return=-0.097; 60D Return=-0.103; RSI=35.44; Volatility=0.021
2022-04-29,MSFT,Technology,2,-0.0015011944344775,0.0176936311091392,-0.1134280649804134,-0.0998670454696178,-0.1146557883657596,39.85181637357101,0.0253906715010213,0.1018617037085469,Final Score=-0.002; ML Score=0.018; Momentum Score=-0.113; 20D Return=-0.1; 60D Return=-0.115; RSI=39.852; Volatility=0.025
2022-04-29,GOOGL,Technology,3,-0.2516948455402422,0.0175060301577123,-0.1932099413242563,-0.1794668555643626,-0.2289898846600506,28.89186001869561,0.0245053377440396,-0.1269945176335815,Final Score=-0.252; ML Score=0.018; Momentum Score=-0.193; 20D Return=-0.179; 60D Return=-0.229; RSI=28.892; Volatility=0.025
2022-05-31,META,Technology,1,1.4228600050264817,0.1500005334133194,-0.1682247957998913,-0.0828399805270305,-0.0320903641272164,47.10887163935303,0.035688643391628,0.1581548307605029,Final Score=1.423; ML Score=0.15; Momentum Score=-0.168; 20D Return=-0.083; 60D Return=-0.032; RSI=47.109; Volatility=0.036
2022-05-31,AAPL,Technology,2,-0.1776710886053812,0.0248689803289184,-0.0775651928105398,-0.0577361989639363,-0.087822528601229,44.57416601616058,0.0318864361722723,0.1400319855790104,Final Score=-0.178; ML Score=0.025; Momentum Score=-0.078; 20D Return=-0.058; 60D Return=-0.088; RSI=44.574; Volatility=0.032
2022-05-31,GOOGL,Technology,3,-0.1790358347574427,0.0354512204510975,-0.1226804264891582,-0.0241973455913567,-0.1375557224929621,49.016354260425686,0.0268645160347697,0.3190905734029645,Final Score=-0.179; ML Score=0.035; Momentum Score=-0.123; 20D Return=-0.024; 60D Return=-0.138; RSI=49.016; Volatility=0.027
